Rice,Wheat,Maize,Jowar (Sorghum),Bajra (Pearl Millet),Ragi (Finger Millet),Barley,Gram (Chickpea),Tur (Pigeon Pea),Urad (Black Gram),Moong (Green Gram),Masoor (Red Lentil),Peas,Sugarcane,Cotton,Sunflower,Jute,Groundnut,Sesamum (Sesame),Tea,Coffee,Rubber,Coconut,Banana,Mango,Guava,Papaya,Potato,Onion,Carrot,Cauliflower,Turmeric,Dry Chillies,Coriander,Barseem,Napier Grass,Lucerne,Mustard,Rajma (Kidney Beans),Sugar Beet,Cabbage,Turnip,Radish,Spinach
48.06918488296606,10.000000000000002,14.157081909902782,26.988498291883335,47.9923321945889,10.000000000000002,10.000000000000002,13.325665527922224,34.65899886125556,26.988498291883335,26.988498291883335,10.000000000000002,10.000000000000002,74.98869430740783,10.000000000000002,10.000000000000002,73.58647237199428,34.65899886125556,26.988498291883335,34.157081909902786,35.0922232260526,50.70607020848811,40.00000000000001,64.71903624290522,63.1542315734633,10.000000000000002,34.24930513595539,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,64.65899886125557,10.000000000000002,10.000000000000002,10.000000000000002,34.65899886125556,21.325665527922222,10.000000000000002,14.157081909902782,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,10.760383301448714
61.69617552664237,27.376386487650283,31.30521652681662,22.544263289963542,45.0295088599757,13.56457973147542,10.000000000000002,10.362842193309026,54.07256201429264,31.395927075143877,22.544263289963542,10.000000000000002,10.000000000000002,86.27213164498178,40.00000000000001,10.000000000000002,65.84629975239162,61.69617552664237,22.544263289963542,33.50299814657617,39.57416810740984,53.36128387865218,50.00000000000001,75.17533788145089,55.040239354512316,60.00000000000001,60.45355274163629,28.85166378518034,18.85166378518034,20.000000000000004,10.000000000000002,54.74562093158225,50.00000000000001,10.000000000000002,32.37638648765029,71.69617552664238,58.36284219330903,10.000000000000002,20.453552741636283,10.000000000000002,10.000000000000002,10.000000000000002,20.000000000000004,30.000000000000004
66.56174570033563,8.728779259576699,22.78951086454143,39.34741303744972,40.00000000000001,19.347413037449716,2.7895108645414273,18.23160869163315,39.564942024966484,39.34741303744972,39.34741303744972,12.898275358299808,8.105295026749793,80.00000000000001,17.052681152721906,19.347413037449716,70.00000000000001,39.564942024966484,39.34741303744972,82.78951086454144,56.12284419787477,86.67672359817838,64.18426629681215,79.67370651872487,66.52367065330867,38.676484604608575,69.1856752749844,0.0,2.7895108645414273,0.0,0.0,69.5649420249665,0.0,7.347413037449713,0.0,58.89401359212534,26.231608691633145,12.898275358299808,22.78951086454143,0.0,0.0,0.0,0.0,27.959548490345938
80.00000000000001,62.591773464519356,65.11012815742323,35.315381190491955,30.210254126994634,40.00000000000001,50.00000000000001,50.00000000000001,57.591773464519356,28.42550934791517,25.31538119049195,50.00000000000001,50.00000000000001,70.00000000000001,68.19383009838953,50.00000000000001,62.4449359212884,77.93580582673088,35.315381190491955,84.96329061419227,62.4449359212884,76.97797436851538,56.644226488114946,70.00000000000001,60.286710173174505,70.00000000000001,70.00000000000001,53.110128157423226,53.110128157423226,47.36923761901611,39.36923761901611,64.96329061419227,38.566568207714774,50.00000000000001,67.59177346451936,70.00000000000001,77.93580582673088,50.00000000000001,40.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,40.00000000000001
100.0,16.52322623082223,41.23349508339076,50.00000000000001,50.00000000000001,39.48019410006891,11.233495083390752,34.98679606671261,50.00000000000001,50.00000000000001,50.00000000000001,19.653462733379275,15.3429957857635,80.00000000000001,51.0339810967119,29.480194100068903,80.00000000000001,60.25446207869437,50.00000000000001,71.23349508339076,54.566828416724086,80.00000000000001,66.85024262508615,70.00000000000001,70.00000000000001,54.12255349460896,70.00000000000001,9.480194100068902,11.233495083390752,0.0,0.0,80.00000000000001,39.21485027883217,17.480194100068903,4.566828416724088,64.64235939454007,43.24125814540697,19.653462733379275,41.23349508339076,4.566828416724088,0.0,4.566828416724088,4.566828416724088,25.753995461591465
78.21413522359951,14.885566263014226,39.459363451598755,50.00000000000001,50.00000000000001,37.3512361419185,9.45936345159874,23.567490761279,50.00000000000001,50.00000000000001,50.00000000000001,18.234157427945664,13.82231152994178,70.00000000000001,35.945817935465,27.351236141918495,80.00000000000001,50.00000000000001,50.00000000000001,69.45936345159876,52.79269678493208,80.00000000000001,64.18904517739813,70.00000000000001,78.28556981465553,38.30341644005116,67.31632571991815,7.351236141918492,9.45936345159874,0.0,0.0,80.00000000000001,24.702472283836986,15.351236141918491,2.7926967849320765,50.95218029813267,31.567490761279004,18.234157427945664,39.459363451598755,2.7926967849320765,0.0,2.7926967849320765,2.7926967849320765,24.116335493783456
90.00000000000001,50.00000000000001,60.00000000000001,64.54100341963799,66.36066894642533,70.00000000000001,50.00000000000001,50.00000000000001,73.83856027232396,64.54100341963799,64.54100341963799,50.00000000000001,50.00000000000001,80.00000000000001,87.87892020424297,60.00000000000001,90.00000000000001,86.14733737627769,64.54100341963799,70.00000000000001,80.00000000000001,70.00000000000001,88.17625427454747,80.00000000000001,78.67363947239816,79.22570684821598,90.00000000000001,50.00000000000001,50.00000000000001,28.91799316072406,20.917993160724055,100.0,65.22934421555364,50.00000000000001,48.387724089292306,79.22570684821598,66.14733737627769,50.00000000000001,60.00000000000001,44.54916381696836,40.65570940051719,44.54916381696836,44.54916381696836,50.00000000000001
56.039388750881955,30.841049115123756,45.911136541384074,50.00000000000001,50.00000000000001,45.09336384966088,25.911136541384064,38.72890923310725,50.00000000000001,50.00000000000001,50.00000000000001,33.395575899773924,29.352402749757772,88.74804750075597,44.548182055178756,45.09336384966088,78.24726650105835,50.00000000000001,50.00000000000001,75.91113654138408,77.49173637577574,80.00000000000001,90.00000000000001,88.65174346235258,76.59781320084669,55.09336384966088,73.24726650105835,25.093363849660882,25.911136541384064,10.000000000000002,10.000000000000002,80.00000000000001,40.18672769932176,33.09336384966088,19.2444698747174,60.00000000000001,46.72890923310726,33.395575899773924,45.911136541384074,19.2444698747174,10.000000000000002,19.2444698747174,19.2444698747174,50.07181834589299
49.524878264720776,50.49087156938468,33.66181038082923,0.0,6.191544931387433,9.28731739708115,40.00000000000001,40.00000000000001,35.01574983410545,0.5890458832616035,0.0,40.00000000000001,40.00000000000001,64.64365869854059,28.048506340462005,9.28731739708115,48.34913575690978,45.65991103847906,0.0,66.87641586981377,61.444908222603495,65.54456039269137,40.00000000000001,74.64365869854059,40.00000000000001,49.287317397081154,51.07276449756763,29.87636328034276,40.58904588326161,10.574634794162293,18.5746347941623,45.328529636966906,26.13503277375829,21.287317397081154,55.49087156938468,59.524878264720776,58.99324437181239,40.00000000000001,21.072764497567626,40.00000000000001,24.69616771011593,40.00000000000001,40.00000000000001,41.75947492083166
75.391279354846,50.00000000000001,50.00000000000001,23.086919032268984,32.05794602151266,43.08691903226899,50.00000000000001,50.00000000000001,45.391279354846,23.086919032268984,23.086919032268984,50.00000000000001,50.00000000000001,76.5434595161345,42.28485416132467,43.08691903226899,76.5434595161345,46.14613613316119,23.086919032268984,70.00000000000001,90.00000000000001,65.06208502304928,51.35864879033623,80.00000000000001,79.16992639297182,60.34069652651414,70.90576586022416,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,75.391279354846,10.7548567783152,50.00000000000001,50.00000000000001,62.64505684909115,50.7548567783152,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001
80.00000000000001,52.02319416632272,84.59146040519157,50.00000000000001,50.00000000000001,58.23932550648946,27.491169703273886,38.73226126910856,75.49288367099298,62.59146040519157,50.73932550648946,32.659602429285776,29.278145459949048,69.78876414100303,80.00000000000001,40.73932550648946,77.70426979740424,80.00000000000001,50.73932550648946,61.80284653160282,57.70426979740423,65.0817079189617,70.00000000000001,77.46482292108018,70.00000000000001,70.00000000000001,70.00000000000001,41.58086404912022,40.08263010846545,0.7393255064894505,0.0,71.80284653160282,80.00000000000001,36.98940364392866,46.317386707600186,70.00000000000001,70.00000000000001,32.659602429285776,50.00000000000001,20.824503036607215,7.867044997816102,21.563828543096665,20.824503036607215,40.73932550648946
81.76677100733035,71.93963312996833,80.70269018179157,37.65015651099551,48.43343767399701,57.65015651099551,60.00000000000001,60.00000000000001,78.70640413729866,39.97771626695748,37.65015651099551,60.00000000000001,60.00000000000001,83.82507825549776,79.5382320819157,47.65015651099551,86.66129837751679,89.14359940444605,37.65015651099551,71.59927717384227,72.83622012201903,68.31317127094727,54.56269563874439,90.00000000000001,54.227415009995916,77.65015651099552,76.3751304258296,62.32755975596198,62.32755975596198,60.00000000000001,60.00000000000001,86.99091775534302,57.3768283971157,59.65015651099551,76.93963312996833,81.76677100733035,87.37682839711572,60.00000000000001,66.3751304258296,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001
71.93921609678938,57.793485929638194,55.9428699032192,17.908824145184045,28.605882763456034,37.90882414518405,50.00000000000001,50.00000000000001,54.73270202642756,17.908824145184045,17.908824145184045,50.00000000000001,50.00000000000001,83.95441207259204,56.716030164099806,37.90882414518405,69.27832051480912,65.76220403647926,17.908824145184045,83.4732924157981,75.3239084422171,79.49300919487546,54.88603018148006,90.00000000000001,44.46256740471277,77.90882414518406,76.59068678765338,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,68.82182172493411,33.82298793968989,49.90882414518405,62.793485929638194,81.93921609678938,73.8229879396899,50.00000000000001,46.590686787653375,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,60.00000000000001
67.60644627961287,52.802680872285755,66.36957094497625,81.64348513397148,80.00000000000001,51.643485133971474,47.29017523880585,63.09565675598099,74.42899008931433,71.64348513397148,71.64348513397148,55.05249866145349,49.89266462021404,67.72353387739876,48.492761259968304,61.643485133971474,50.81294742835826,84.42899008931433,81.64348513397148,26.911535897215057,20.515851706667803,49.49909692418007,47.46083013164347,60.293240588799776,77.05352624629704,49.21342672103619,52.182518373334474,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,54.97095504155315,40.00000000000001,50.00000000000001,50.00000000000001,71.99893167637904,71.095656755981,54.51053370921466,56.36957094497623,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,52.03345010305498
53.164732257480345,30.000000000000004,37.39559366484451,53.30403967796736,75.53602645197826,40.00000000000001,30.000000000000004,30.869359785311573,62.20269311864491,53.30403967796736,53.30403967796736,30.000000000000004,30.000000000000004,52.47662481512834,40.00000000000001,30.000000000000004,46.65201983898368,59.56618878521994,53.30403967796736,9.856331042707811,0.0,35.336092842331986,21.577223483301264,39.078517505601006,38.254502735070524,34.61605218511392,24.241146698241987,40.00000000000001,30.000000000000004,40.00000000000001,30.000000000000004,40.972324429713254,47.36349566657504,30.000000000000004,30.000000000000004,46.818745303758824,46.23285545188661,30.000000000000004,51.08669973163947,30.000000000000004,30.000000000000004,30.000000000000004,40.00000000000001,40.00000000000001
100.0,28.679745105066303,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,24.403057197155157,45.522445757724135,50.00000000000001,50.00000000000001,50.00000000000001,30.1891124243908,26.63119188327585,80.00000000000001,52.41973249319111,40.00000000000001,80.00000000000001,50.00000000000001,50.00000000000001,80.00000000000001,67.7363905304885,80.00000000000001,70.00000000000001,70.00000000000001,70.00000000000001,55.48420666061432,70.00000000000001,25.28366863658619,24.403057197155157,0.0,0.0,80.00000000000001,50.00000000000001,33.28366863658619,17.736390530488492,55.48420666061432,40.00000000000001,30.1891124243908,50.00000000000001,17.736390530488492,1.8338123379802655,17.736390530488492,17.736390530488492,37.910514335835536
74.20775486279628,22.547409457072618,36.09302691182867,51.3116322941944,50.00000000000001,21.3116322941944,20.000000000000004,32.874421529462936,44.20775486279627,41.3116322941944,41.3116322941944,27.5410881961296,22.365451638710287,80.00000000000001,21.711056393990628,31.3116322941944,80.00000000000001,54.20775486279627,51.3116322941944,46.09302691182867,59.426360245162,60.93688021013886,54.139540367743,75.65581614709721,82.1014839038131,37.833428304463204,66.09302691182867,20.000000000000004,20.000000000000004,20.000000000000004,20.000000000000004,74.20775486279628,10.000000000000002,20.000000000000004,20.000000000000004,60.72955087306507,40.87442152946294,27.5410881961296,26.09302691182867,20.000000000000004,20.000000000000004,20.000000000000004,20.000000000000004,21.778178687841848
72.10760018723154,0.0,0.967833567372742,13.16140028084729,35.44093352056487,0.0,0.0,10.77426685389819,22.10760018723153,13.16140028084729,13.16140028084729,0.0,0.0,76.58070014042366,2.8663028645157116,0.0,66.58070014042366,22.10760018723153,13.16140028084729,40.96783356737275,30.000000000000004,57.97242877203379,30.000000000000004,56.58070014042365,55.60127298258845,15.881158101791746,40.96783356737275,0.0,0.0,0.0,0.0,52.10760018723153,0.0,0.0,0.0,37.988758289023274,8.774266853898197,0.0,0.967833567372742,0.0,0.0,0.0,0.0,0.0
66.27915669944362,87.56963789454993,69.24315433033739,32.700420311902725,61.80028020793515,63.84596347007785,90.00000000000001,86.3544568418249,72.56397564671857,52.07507210171287,51.34596347007784,90.00000000000001,90.00000000000001,74.31131241179075,63.30668023008241,71.34596347007785,52.49575331412649,69.33974166178287,51.34596347007784,59.18744401469745,60.00000000000001,64.29636068630126,50.010274653681186,78.10906364363844,39.84388676052303,73.37126522461959,61.701371593607426,87.08356547345991,87.08356547345991,86.3544568418249,90.00000000000001,55.022192909988625,39.34540390961422,86.99150662825299,82.56963789454993,78.37409634853528,79.34540390961423,90.00000000000001,69.29886464597732,85.13927578909986,86.3544568418249,86.3544568418249,90.00000000000001,96.3544568418249
90.00000000000001,91.17239230611314,97.05869254320235,70.00000000000001,60.00000000000001,71.32336567900293,65.1754386745649,73.82336567900293,87.54891045266862,75.05869254320234,63.823365679002926,68.8070176063186,65.86466172105564,88.90760980599917,90.00000000000001,73.82336567900293,76.47065372839884,100.0,73.82336567900293,70.98043581893258,66.47065372839884,74.58826149135955,90.00000000000001,86.51588748338374,80.00000000000001,90.00000000000001,90.00000000000001,83.2692189526802,80.23413121776723,38.244418497958655,30.000000000000004,80.98043581893258,90.00000000000001,70.00000000000001,86.05768246056685,90.00000000000001,100.0,68.8070176063186,60.00000000000001,58.50877200789823,54.12411769254273,62.33213768690115,58.50877200789823,63.823365679002926
87.85764007184781,70.00000000000001,70.00000000000001,47.962885469943586,55.30859031329573,70.00000000000001,48.569439712608805,68.92707978445661,70.00000000000001,65.1087259010304,64.03580568548699,48.569439712608805,48.569439712608805,61.735120061583835,70.00000000000001,68.92707978445661,46.429168086217366,70.00000000000001,64.03580568548699,64.28611205747825,46.429168086217366,70.57166723448695,64.60049141939668,58.79166775862874,78.33308528809242,70.00000000000001,61.429168086217366,70.00000000000001,70.00000000000001,46.70962798239584,31.209627982395837,54.28611205747824,60.21745180206077,61.4270797844566,64.07606174914137,70.00000000000001,70.00000000000001,44.28332765513057,68.56943971260881,52.645501461750165,58.77175706869892,63.00314153359796,54.278438645663186,68.92707978445661
59.49076689300068,50.00000000000001,48.004928364618515,20.000000000000004,31.73727602502814,37.60591403754221,50.00000000000001,50.00000000000001,45.07060935836148,20.000000000000004,20.000000000000004,50.00000000000001,50.00000000000001,68.80295701877112,30.673237819491344,27.60591403754221,78.80295701877112,45.07060935836148,20.000000000000004,58.004928364618515,74.67159503128518,54.004224312530155,40.00000000000001,78.80295701877112,49.73963672192837,33.49945741706115,51.30911740618556,47.60591403754222,50.00000000000001,37.21182807508442,45.21182807508442,75.0706093583615,20.000000000000004,39.60591403754221,50.00000000000001,40.96415273788042,48.403942691694816,50.00000000000001,48.004928364618515,50.00000000000001,46.57987719648887,50.00000000000001,50.00000000000001,48.15839541349401
89.05902390925155,20.277214818946668,44.46698272052556,60.00000000000001,60.00000000000001,41.36037926463067,14.466982720525559,39.573586176420456,60.00000000000001,60.00000000000001,60.00000000000001,24.240252843087113,19.543128046164764,90.00000000000001,39.28931029403408,31.36037926463067,90.00000000000001,60.00000000000001,60.00000000000001,54.46698272052556,57.8003160538589,68.11455661759335,66.70047408078834,80.00000000000001,69.4966629528815,31.36037926463067,61.337811411627406,11.360379264630668,14.466982720525559,10.000000000000002,10.000000000000002,90.00000000000001,22.720758529261335,19.36037926463067,10.000000000000002,50.00000000000001,37.573586176420456,24.240252843087113,44.46698272052556,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,29.507984049715905
90.00000000000001,69.95885901637605,80.00000000000001,50.00000000000001,55.8631019212017,76.89732644090128,36.62209726774071,59.397326440901274,80.00000000000001,77.51786115272103,69.39732644090128,39.96434448085924,37.10465480092061,64.45790673117108,80.00000000000001,59.397326440901274,60.2410694236395,80.00000000000001,69.39732644090128,76.82737961575968,50.2410694236395,72.09642776945581,67.62053471181976,61.72389955664577,70.00000000000001,70.00000000000001,65.2410694236395,67.46437787400987,64.13995842046174,27.29035988347896,11.897326440901267,66.82737961575968,80.00000000000001,51.897326440901274,59.95543060107405,70.00000000000001,70.00000000000001,39.96434448085924,65.8631019212017,35.81853252227574,42.178064614171056,49.352757041975316,39.26666081924692,59.397326440901274
70.00000000000001,46.67751376703988,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,43.06730658095987,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,47.12051193143457,44.05769135510846,80.00000000000001,42.38470701232134,40.00000000000001,70.00000000000001,40.00000000000001,40.00000000000001,90.00000000000001,90.00000000000001,100.0,80.00000000000001,80.00000000000001,70.00000000000001,65.4530728998412,80.00000000000001,35.680767897151846,43.06730658095987,0.0,10.000000000000002,70.00000000000001,40.00000000000001,50.00000000000001,36.4006399142932,75.4530728998412,40.00000000000001,47.12051193143457,40.00000000000001,36.4006399142932,26.686811281645486,36.4006399142932,26.4006399142932,50.00000000000001
64.12908679651373,80.00000000000001,75.06729738132404,46.08075685758883,57.38717123839256,66.08075685758884,76.36567110084866,80.00000000000001,70.7205045717259,46.08075685758883,46.08075685758883,76.36567110084866,76.36567110084866,60.96202033575542,60.08972984176537,66.08075685758884,44.13067709853983,70.7205045717259,46.08075685758883,45.7941631611543,51.090298669745415,48.49380293760448,35.646095406858734,64.68484513057341,57.672926988149804,73.9588664906393,51.15759605106944,90.00000000000001,80.00000000000001,90.00000000000001,80.00000000000001,51.44737035155616,50.00000000000001,78.08075685758884,80.00000000000001,68.59861420477635,90.00000000000001,75.6388053210184,85.06729738132404,80.00000000000001,80.00000000000001,80.00000000000001,90.00000000000001,90.00000000000001
73.14079884513613,69.23017167177728,68.09266522308683,9.711198267704182,19.807465511802793,51.05645577537008,40.00000000000001,53.845257507665906,63.140798845136125,32.787404273836906,23.55645577537008,40.00000000000001,40.00000000000001,70.899811274519,54.12355363078243,43.55645577537008,47.317496130785734,63.140798845136125,23.55645577537008,86.40059655437592,62.461896996933646,75.63561470427646,45.86994633309705,73.43222845917974,46.10108933427653,69.71119826770419,65.55456222002047,63.07620600613272,63.07620600613272,53.845257507665906,46.345257507665906,51.44873017642522,30.000000000000004,46.345257507665906,70.00000000000001,73.14079884513613,70.00000000000001,40.00000000000001,46.553008566641346,40.00000000000001,53.845257507665906,53.845257507665906,42.96600858018961,63.845257507665906
82.77758581600843,40.00000000000001,59.28963778437853,73.14756534125424,90.00000000000001,53.14756534125423,33.949830979310924,47.431710227502826,78.76504356083616,73.14756534125424,73.14756534125424,36.048207873480415,33.949830979310924,68.43932193300482,50.00000000000001,43.14756534125423,61.81505070620673,78.76504356083616,73.14756534125424,20.499671588516343,14.438021823918573,43.83142409766429,37.34198202967115,56.816129367709216,60.13164542065104,41.830955014817256,46.104688490585254,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,59.97507736497397,50.00000000000001,40.00000000000001,40.00000000000001,67.44843323439919,55.43171022750282,34.8381740693426,59.28963778437853,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,45.49812718558018
82.238593784609,78.14230034210021,74.4649088974279,20.000000000000004,28.905260451275648,53.07134119006377,50.00000000000001,62.21345051315031,72.238593784609,41.770760410520246,32.21345051315031,50.00000000000001,50.00000000000001,63.18938804898522,55.953211863237186,35.57134119006377,59.793565133196616,72.238593784609,32.21345051315031,63.20798876058782,44.24619535883444,64.21576982997702,39.05730989736995,70.61326825748743,31.234446069921333,53.35789067691347,52.57952869216778,65.12865108743372,71.77076041052025,40.92923186697724,41.42923186697724,60.9816736477689,50.00000000000001,40.07134119006378,80.00000000000001,62.23859378460899,75.57192711794234,50.00000000000001,50.7495095816283,50.00000000000001,52.72472290874098,62.21345051315031,51.10108630074321,57.104135649237584
67.29484946216319,50.00000000000001,60.00000000000001,25.942274193244746,33.961516128829835,45.94227419324475,50.00000000000001,50.00000000000001,47.29484946216317,25.942274193244746,25.942274193244746,50.00000000000001,50.00000000000001,87.9711370966224,42.7601579592729,45.94227419324475,87.9711370966224,47.29484946216317,25.942274193244746,80.00000000000001,90.00000000000001,77.10162442374626,64.92784274155595,100.0,61.765703812040684,70.79844008964066,83.28522849437063,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,77.29484946216319,10.000000000000002,50.00000000000001,50.00000000000001,72.15101535855909,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,60.00000000000001
75.82875083795861,40.00000000000001,50.00000000000001,33.047119637743414,38.698079758495616,50.00000000000001,40.00000000000001,50.00000000000001,50.00000000000001,33.047119637743414,33.047119637743414,40.00000000000001,40.00000000000001,78.56750071825023,48.94124404193713,40.00000000000001,77.99450100555032,50.00000000000001,33.047119637743414,70.00000000000001,67.99450100555032,70.00000000000001,53.80889954717927,68.45730846580794,44.620255020570625,40.00000000000001,52.20043403700316,40.00000000000001,40.00000000000001,40.00000000000001,33.90576072451319,80.00000000000001,16.094239275486817,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,50.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001
98.1639565150721,84.75099608600742,100.0,81.01626090956749,87.34417393971167,100.0,58.324419699553026,88.00813045478375,100.0,100.0,98.00813045478375,62.795037214251415,59.612956019575684,81.99767701291894,100.0,88.00813045478375,76.79674781808652,100.0,98.00813045478375,64.53116521205769,56.79674781808651,70.71869912723461,85.89837390904326,79.07442139852809,79.43739825446922,90.00000000000001,81.79674781808652,83.17629491180965,80.98024575984138,48.008130454783746,40.508130454783746,84.53116521205769,100.0,80.50813045478375,74.31357909317471,90.00000000000001,90.00000000000001,58.26387200219374,97.34417393971167,61.657753032886355,61.117123185940365,72.32170954795845,63.46572818435612,88.00813045478375
80.00000000000001,35.86659941401886,50.00000000000001,50.00000000000001,50.00000000000001,50.00000000000001,31.355482698520415,53.084386158816336,50.00000000000001,50.00000000000001,50.00000000000001,37.75105282548301,34.018985170160356,90.00000000000001,64.64729409230489,50.00000000000001,80.00000000000001,62.454050391205584,50.00000000000001,70.00000000000001,74.68881603185376,70.00000000000001,80.00000000000001,80.00000000000001,90.00000000000001,76.35315030427101,80.00000000000001,31.626579238224497,31.355482698520415,10.000000000000002,10.000000000000002,80.00000000000001,62.454050391205584,39.6265792382245,24.68881603185375,76.35315030427101,62.454050391205584,37.75105282548301,50.00000000000001,24.68881603185375,10.000000000000002,24.68881603185375,24.68881603185375,45.09736864478808
69.40957841917691,34.46554069070771,50.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,30.671002414933348,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,35.20346859861335,32.00371635565716,70.00000000000001,40.00000000000001,40.00000000000001,80.00000000000001,40.00000000000001,40.00000000000001,70.00000000000001,70.00000000000001,70.00000000000001,70.00000000000001,80.00000000000001,79.43319528240984,52.546104558902535,69.29149410301228,32.805202897920026,30.671002414933348,0.0,0.0,70.00000000000001,40.00000000000001,40.00000000000001,24.00433574826668,52.546104558902535,40.00000000000001,35.20346859861335,40.00000000000001,24.00433574826668,12.578861282742874,24.00433574826668,24.00433574826668,40.00000000000001
48.45593297965546,40.00000000000001,48.41153345568821,10.000000000000002,22.062560097883896,28.093840146825844,40.00000000000001,40.00000000000001,35.39589343121724,10.000000000000002,10.000000000000002,40.00000000000001,40.00000000000001,55.24123968635998,21.2153779409176,18.093840146825844,63.7189675315388,35.39589343121724,10.000000000000002,58.41153345568821,59.75024758048074,54.35274296201846,30.000000000000004,64.94849504120207,19.277492645433284,18.093840146825844,28.083580913814075,38.09384014682585,40.00000000000001,28.187680293651685,36.18768029365169,65.39589343121725,10.000000000000002,30.093840146825844,40.00000000000001,25.39589343121723,38.72922676455057,40.00000000000001,38.41153345568821,40.00000000000001,37.27691449546549,40.00000000000001,40.00000000000001,38.533723189866045
78.16006299112377,60.00000000000001,60.00000000000001,47.24009448668563,44.82672965779042,57.24009448668563,60.00000000000001,60.00000000000001,58.16006299112376,37.24009448668563,37.24009448668563,60.00000000000001,60.00000000000001,78.62004724334282,60.50809679259569,67.24009448668563,78.62004724334282,73.0390377551244,47.24009448668563,70.00000000000001,80.00000000000001,68.02863891906118,66.55011810835704,80.00000000000001,62.945540442441484,67.70151930313057,84.36674540557136,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,88.16006299112377,14.878974764000626,60.00000000000001,60.00000000000001,68.6214878075687,64.87897476400063,60.00000000000001,50.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,50.00000000000001
63.846262552330046,32.1303029449962,55.641161523745886,30.76939382849506,43.672197932881026,36.02354227815582,0.0,30.26707766865747,63.846262552330046,56.97271258822367,48.52354227815582,7.179595885663373,1.9781384489250402,64.9273861572398,37.52154869832785,28.523542278155823,60.8983406201357,63.846262552330046,48.52354227815582,32.906721937169685,19.87283547721491,52.908903268407904,41.410912595686675,67.61418969896731,71.60853984408642,40.76939382849506,51.539502143881585,26.203318759728614,26.203318759728614,17.754148449660768,10.254148449660768,51.11182296575384,30.000000000000004,10.254148449660768,30.000000000000004,63.846262552330046,50.51292921899671,7.179595885663373,29.313359456626902,3.6721979328810197,17.754148449660768,17.754148449660768,7.433312513898021,29.115220625426193
80.00000000000001,31.14565841737301,46.2411299521541,50.00000000000001,40.00000000000001,35.489355942584915,26.241129952154097,48.99290396172328,40.00000000000001,40.00000000000001,40.00000000000001,33.65957062838995,29.63525424470351,80.00000000000001,41.50405297043001,45.489355942584915,70.00000000000001,53.16100537244711,50.00000000000001,66.24112995215411,59.57446328548743,70.00000000000001,70.00000000000001,70.00000000000001,70.00000000000001,54.6145823433771,70.00000000000001,25.48935594258491,26.241129952154097,10.000000000000002,10.000000000000002,70.00000000000001,34.13971725761692,33.489355942584915,19.57446328548743,59.125226400792194,50.15390933417038,33.65957062838995,36.2411299521541,19.57446328548743,10.000000000000002,19.57446328548743,19.57446328548743,30.376427648142243
70.00000000000001,53.414698200232586,73.08847376480206,60.00000000000001,40.00000000000001,46.606337456673934,25.085094986572567,43.07229946204491,68.33614898185792,56.00337877822948,45.004223472786855,32.73474265592473,28.644367131347916,68.57022186491805,63.4467933154301,49.106337456673934,55.99831061088526,80.00000000000001,55.004223472786855,55.75063539382942,44.41673893079116,64.39932424435412,70.00000000000001,66.15254662375791,70.00000000000001,64.1021139838871,70.00000000000001,40.10549276211656,41.08847376480205,15.004223472786853,10.000000000000002,60.66554040725685,58.204227967774166,32.10211398388709,46.75457730176381,70.00000000000001,76.06807598925808,32.73474265592473,35.08509498657258,18.418428319905903,15.004223472786853,23.422651792692754,18.418428319905903,34.313541921930764
